search_query,search_city,search_state,business_id,name,phone_number,full_address,city,state,latitude,longitude,rating,review_count,website,place_link,types,price_level,is_claimed,verified,timezone,working_hours,review_1_author,review_1_rating,review_1_text,review_1_date,review_1_response,review_2_author,review_2_rating,review_2_text,review_2_date,review_2_response,review_3_author,review_3_rating,review_3_text,review_3_date,review_3_response,review_4_author,review_4_rating,review_4_text,review_4_date,review_4_response,review_5_author,review_5_rating,review_5_text,review_5_date,review_5_response,review_6_author,review_6_rating,review_6_text,review_6_date,review_6_response,review_7_author,review_7_rating,review_7_text,review_7_date,review_7_response,review_8_author,review_8_rating,review_8_text,review_8_date,review_8_response,review_9_author,review_9_rating,review_9_text,review_9_date,review_9_response,review_10_author,review_10_rating,review_10_text,review_10_date,review_10_response,review_11_author,review_11_rating,review_11_text,review_11_date,review_11_response,review_12_author,review_12_rating,review_12_text,review_12_date,review_12_response,review_13_author,review_13_rating,review_13_text,review_13_date,review_13_response,review_14_author,review_14_rating,review_14_text,review_14_date,review_14_response,review_15_author,review_15_rating,review_15_text,review_15_date,review_15_response,review_16_author,review_16_rating,review_16_text,review_16_date,review_16_response,review_17_author,review_17_rating,review_17_text,review_17_date,review_17_response,review_18_author,review_18_rating,review_18_text,review_18_date,review_18_response,review_19_author,review_19_rating,review_19_text,review_19_date,review_19_response,review_20_author,review_20_rating,review_20_text,review_20_date,review_20_response,photo_1,photo_2,photo_3,photo_4,photo_5,photo_6,photo_7,photo_8,photo_9,photo_10,photo_11,photo_12,photo_13,photo_14,photo_15,photo_16,photo_17,photo_18,photo_19,photo_20
,,,0x80c2bf393a4fef51:0x26a4ca035b6bbc4d,David Minkin - International Champion Magician,+18886244233,"David Minkin - International Champion Magician, 1737 Vine St, Los Angeles, CA 90028","Los Angeles, CA",Open 24 hours,34.1027432,-118.3271545,5,,http://www.davidminkin.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c2bf393a4fef51:0x26a4ca035b6bbc4d,Magician,,TRUE,TRUE,America/Los_Angeles,Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours; Monday: Open 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMdt_ZZdYiX4hpJQLfkAMfPqCMs2cE8FYzngNi5=w203-h283-k-no,https://lh5.googleusercontent.com/p/AF1QipOsjQc2dynn3GAdHMhk2aGo7dqeKykl39xtf7oL=w203-h134-k-no,https://lh5.googleusercontent.com/p/AF1QipP2ypecAswJE7LG0XSbkREMZOOrEhIY0HtDuPk6=w203-h100-k-no,https://lh5.googleusercontent.com/p/AF1QipMpESYzrlGb7gX-QxVTCHCTR5ylmVb-_I8erSEI=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNf2sCapd3WQdUUDB5tWMZTVYWvlJrt1Zrb2QOH=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMEcoApoDpPs5gdo4XlXNpeWiuwmzWopajJUMqh=w203-h115-k-no,https://lh5.googleusercontent.com/p/AF1QipNQNudGX9JYsJ-8CfYITWy8NGT-S_Ok7bnjUa9r=w203-h192-k-no,https://lh5.googleusercontent.com/p/AF1QipNaFfIL9LzWDZvXDOJPBaVY1zX8F7WqoO6ebF-A=w203-h104-k-no,https://lh5.googleusercontent.com/p/AF1QipOuyPby-gGoCZz0sjlC9TfhtMHj-Pe7yKNHwxch=w203-h211-k-no,,,,,,,,,,,
,,,0x80c29a6fa150ab41:0xb9c3bb33f730061a,"Joseph Tran - Magician, Illusionist, Comedian",+13237414550,,,Closed ⋅ Opens 9:30 AM Wed,46.423669,-129.9427086,4.9,,http://josephtran.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c29a6fa150ab41:0xb9c3bb33f730061a,Magician; Entertainer; Service establishment,,TRUE,TRUE,America/Los_Angeles,Tuesday: 9:30 AM–6 PM; Wednesday: 9:30 AM–6 PM; Thursday: 9:30 AM–6 PM; Friday: 9:30 AM–6 PM; Saturday: 10:30 AM–4 PM; Sunday: Closed; Monday: 9:30 AM–6 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMNS1NY3Fo0y3B7z4Hc9QfkcPUnkgEzwmnCE8EF=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipPjBml3occvY_jrcrFGn82k2r8X_Y-zjIMT2DzT=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipO_1nFBGxFQfXKge7LkHQuhsrERm--IHJMhWi7_=w203-h114-k-no,https://lh5.googleusercontent.com/p/AF1QipNrLmh2bXtbPIW-wCEKyaYa3y8pSXJKP0nuJv4U=w203-h114-k-no,https://lh5.googleusercontent.com/p/AF1QipOjldvz4U-JbTYzc33UOw4hkw3BulQIF2ltM669=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipNcrnpWyYJeJvSH-sS7nK1ZQf9eDwS39ra3ZDjn=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipOeNcW7h0bZHKgEchOp37AKG9tEDeJeIS-8BSF4=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipML4jNpbtiwcWyxF3T0hLY3TfJ4Y_ZXuO9UOekj=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipNcRoZ71g8Jt7rac1E_UqxO61EnmCkIeSrMC01S=w203-h223-k-no,,,,,,,,,,,
,,,0x80c2bb2a84332293:0xba43d8278ea715c2,Comedy & Magic - Zach Waldman,+13109353684,,,Open 24 hours,51.2072,-79.5417226,5,,https://www.zachwaldman.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c2bb2a84332293:0xba43d8278ea715c2,Magician; Entertainer; Entertainment agency; Service establishment,,TRUE,TRUE,America/Los_Angeles,Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours; Monday: Open 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOkli6pUShOLIHh311F2YPixhbZAJgxodjflwHj=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipMFNJI2Cqwvz2oLJwKi5TqanwKrqMLWLhuexYlV=w203-h114-k-no,https://lh5.googleusercontent.com/p/AF1QipNKUqdlyZOpqN4RLowIwZRaVM-LU3b29SWE2YjR=w203-h300-k-no,https://lh5.googleusercontent.com/p/AF1QipOd6qa8TkzC8Sx5S7CVKMcB6PpKR7HnsF2-1vxc=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipPFewkyGgVWxKd-BhgYt_kGj61rmJ9cMYJ47H_e=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNH6YXh_-bixEVkcGZMcniY9-jNaEUMb-9a2l6b=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipOWn13KH4EdfjPiBKocey-94XX0XaTNqhRdi4YQ=w203-h114-k-no,https://lh5.googleusercontent.com/p/AF1QipMQ7UwNxPLF-7J7IMxsz5-kUv-Qae-C413AH8LJ=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipPtwBPD4KmzYhV6AVIynmqAzHynQg3efuh1_U4x=w203-h304-k-no,,,,,,,,,,,
,,,0x80c2db65541785cf:0xcc96bb5d11da489f,Jeff Black Magic,+17473338870,,,Open 24 hours,35.7276779,-119.744812,5,,http://www.jeffblackmagic.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c2db65541785cf:0xcc96bb5d11da489f,Magician; Service establishment,,TRUE,TRUE,America/Los_Angeles,Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours; Monday: Open 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipObj9P15mWvueT3kYuvp5lhhFvm9MQYqsdb74ar=w203-h136-k-no,https://lh5.googleusercontent.com/p/AF1QipNylKBVjq9R76ZljOtDf6MLzMi1c7Si5_xjm6FE=w203-h129-k-no,https://lh5.googleusercontent.com/p/AF1QipMlzG3vY6MPUs3IgjA58YXIBFVVq3FLrKoPihCV=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipMoK_8PConn-pqW7dZB5Js9Px56yJc6oZey2A-h=w203-h142-k-no,https://lh5.googleusercontent.com/p/AF1QipMLEd7Rv2jZfqafRLZgsxYqhx8Z8a09FYmRyUGg=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipN7uNvg8P3HWGaKaBpIhzmpSU4Th5EaLPxgi-S6=w203-h140-k-no,https://lh5.googleusercontent.com/p/AF1QipMNdX_Rx-lWih0py32bTiR9hQrWjsMgzIcYBiXu=w203-h125-k-no,https://lh5.googleusercontent.com/p/AF1QipMVPiIeMh6kCE88sWkjMOi0BF_FkArZ0kQIEJ6A=w203-h133-k-no,https://lh5.googleusercontent.com/p/AF1QipOROU-Bwzymg29A96rSyZHVn4k5M4Thattbz1FE=w203-h121-k-no,,,,,,,,,,,
,,,0x80c2bf683da1fb37:0x1270cde32bb4fbb8,Riccardo Berdini - Los Angeles Magician,+12132759300,,,Open 24 hours,33.8660865,-98.4165515,5,,https://riccardoberdini.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c2bf683da1fb37:0x1270cde32bb4fbb8,Magician; Entertainer; Service establishment; Event planner,,TRUE,TRUE,America/Los_Angeles,Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours; Monday: Open 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPteLjmJrb3HcFVKIV4BG3UOOJUMJXUQIeA4iAJ=w203-h220-k-no,https://lh5.googleusercontent.com/p/AF1QipNY7HSLzDLKlK0jD5lspy9xOSoM2R4tLd1E02Lf=w203-h117-k-no,https://lh5.googleusercontent.com/p/AF1QipNHuII9v10UxN_LSJ9m9HNWoDBSjH3_LjC4Ls7s=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipPvmOP3X0y4rFzqB0lbJ7oSB1Mw_5liTYqqfBc9=w203-h114-k-no,https://lh5.googleusercontent.com/p/AF1QipOo11XzXmMlpk5OBWCGBKxl3l_kVtHhUDMnwXMv=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipPjMDsn7wtYXuxtHzDV585SFNSePL42nOAwLWqX=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMjLFEAMNIMsUFW74oKiX38GYsXbmWq-l5_JOYu=w203-h203-k-no,https://lh5.googleusercontent.com/p/AF1QipPtY2vdGT1Y47C3UwbNiR04JtTvnDS47mHxqkwb=w203-h113-k-no,https://lh5.googleusercontent.com/p/AF1QipOdf0IWmrM2lSsA96AGNOKqWsp2AUEPZUwQC6VC=w203-h203-k-no,,,,,,,,,,,
,,,0x80c2bf0f0793e9a5:0x92dd3844ab60b8aa,The Man in the Purple Suit Jonathan Molo,+13609896602,"The Man in the Purple Suit Jonathan Molo, 7001 Franklin Ave, Los Angeles, CA 90028","Los Angeles, CA",Open 24 hours,34.1045823,-118.3417728,5,,http://jonathanmolo.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c2bf0f0793e9a5:0x92dd3844ab60b8aa,Magician,,TRUE,TRUE,America/Los_Angeles,Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours; Monday: Open 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipO6-8p3fkZFzkpvpL3VV-Bk-DIBSnCKpYn_EGln=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipM5226yXW5Fo_0yuz1H_2wunRehSsulu7hJ9WXW=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipNhmjqXK22DSEqHHspFQbPA1j7VvbwbFPIRZCRA=w203-h304-k-no,https://lh5.googleusercontent.com/p/AF1QipO3Cy-C_2ywQAKYSF83uyousdIxOyX6hRMU-wMI=w203-h359-k-no,https://lh5.googleusercontent.com/p/AF1QipPDWo4JOziONJJi67IHc2Mi261rOjYft1WQ2mzX=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipOPNsx0PJboPUjNLzRVlgtBBw9k2X-_YJWyG4tr=w203-h359-k-no,https://lh5.googleusercontent.com/p/AF1QipMU_rws01yprvvNU_pzarfsSg2YDbFEynclwYNW=w203-h359-k-no,https://lh5.googleusercontent.com/p/AF1QipPnA14aHFymC1b0V2s9pwt0qCQGG5b7_BQbvqp6=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipN6nzi5BOdAf6nsjuc2jTh_PNXuOmjRW54i4T3-=w203-h135-k-no,,,,,,,,,,,
,,,0x80c2c74991c856a1:0x37c99de6d94dfefe,Magic At The Biltmore With David Minkin,+18886244233,"Magic At The Biltmore With David Minkin, 506 S Grand Ave, Los Angeles, CA 90071","Los Angeles, CA",Open 24 hours,34.0497246,-118.2541501,5,,https://davidminkin.com/magic-show-tickets/biltmore,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c2c74991c856a1:0x37c99de6d94dfefe,Magician,,TRUE,TRUE,America/Los_Angeles,Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours; Monday: Open 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMqUXFIi-OLJvG8lrfO4eB32u6FFSytkKzrhmmf=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipNgD1XgSplqdFT5iTcxirLBwj6IiAzdZIrL1pXn=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipOrK-lbmdbiYdq4X1mpzb6e7CGsoR5jH9r8DNHF=w203-h304-k-no,https://lh5.googleusercontent.com/p/AF1QipMup0jISbeBa_YEBMn6u2Igy0iBDzPjNzeUAp1H=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipOzfkq5U533jQuG8Pwi-FmF3cWX3YsKBi_6k57E=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipPrDCYzj3K9HweWgtivkuFGp_N9YlWfQg4r0jb-=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipOCXMqKVl9CBJkI-tHN70LfLLlkk9BB8fBdwC_V=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipPNnbNr7zKKfIgyv9qJcE-dRqm2XMg27I2Fv1Bg=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipMC6MiCxzyXtX0CnOp9HlTYvCsimZoszgbWOU3y=w203-h136-k-no,,,,,,,,,,,
,,,0x80c296403b891bd9:0xc3213a25b4c9d503,Arthur Trace - Magician | The Artful Deceiver,+18184896555,,,Open 24 hours,46.423669,-129.9427086,5,,https://arthurtrace.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c296403b891bd9:0xc3213a25b4c9d503,Magician; Entertainer; Service establishment,,TRUE,TRUE,America/Los_Angeles,Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours; Monday: Open 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMKrn1KEaiek5iygSIHLyBmb27v3_IbpnoWnYWr=w203-h125-k-no,https://lh5.googleusercontent.com/p/AF1QipNAy1C4JdZZ9QBeSCiiAaf1BOHnIpp6VXjiNtwY=w203-h138-k-no,https://lh5.googleusercontent.com/p/AF1QipPuMT-xSkiKnlOPfaJRfezh2CdMjxc0f1LxH8J1=w203-h115-k-no,https://lh5.googleusercontent.com/p/AF1QipOWkb8_07cq7sFLVJzS51-closcJahwyZ7vlL3V=w203-h119-k-no,https://lh5.googleusercontent.com/p/AF1QipM-tXFvFSTrGlqhoHOytUeJJCOrXpGuOnFAhrga=w203-h119-k-no,https://lh5.googleusercontent.com/p/AF1QipNVHLn94fcaNxUe3DLr-yynfrIRDfkV36iKbMwb=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipM8FwoRPsxlLeCUSOOQklPbNqcAKdEmLsLg2RrK=w203-h304-k-no,https://lh5.googleusercontent.com/p/AF1QipNoLYArx7jOgQnAMAL306vpv7FalawRs_9pmDU5=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipPprxfiDWhQhp3xGb84pLl3lu0eZ603tijnEDlk=w203-h135-k-no,,,,,,,,,,,
,,,0x80c2b9f45be6d523:0xfe737d18d27695b0,Robert Baxt Comedy Magic,+13233093455,,,Open 24 hours,34.020479,-118.3657199,5,,https://www.robertbaxt.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c2b9f45be6d523:0xfe737d18d27695b0,Magician; Service establishment,,TRUE,TRUE,America/Los_Angeles,Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours; Monday: Open 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipM-odjh8HRWWXPBs3mVErwqzx7tsPh5t5yDBSjN=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipN_pVO0Bma1OngCsPChJ9VmVTVeVsYoT579_AVZ=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipOtWOzCMBvLywbGObMyM-xZxJj7f3PDsfS9p1ti=w203-h114-k-no,https://lh5.googleusercontent.com/p/AF1QipNSZwc_YUwJUtUszEeflOlN5lwS4QkjMcXGAdt6=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipNXai58pYKWSx6Ii0ZaDJAR9Bgug19-n7ihc6U-=w203-h274-k-no,https://lh5.googleusercontent.com/p/AF1QipMsnJxYs16a_0_RlT9gLlZAVfGRBN6RXa3BMnoe=w203-h179-k-no,https://lh5.googleusercontent.com/p/AF1QipP8_3ZUp_xbWnkVGXPUmRYixuwTlSsZH-r77ZE7=w203-h133-k-no,https://lh5.googleusercontent.com/p/AF1QipNTu0GZk71zC0cSMqfaltnOQ6flNOTYiInd36tN=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMHVaOswEP1JzOV7hXL3NvGT47Nz5p9tus_Dm2l=w203-h152-k-no,,,,,,,,,,,
,,,0x80c2bec3ac0b2537:0xfc7af289c9135532,"Michael Gutenplan Mentalist, magician, corporate entertainment",+13236886721,,,Open 24 hours,46.423669,-129.9427086,4.9,,https://www.mentalist.show/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c2bec3ac0b2537:0xfc7af289c9135532,Magician; Entertainer; Service establishment; Event planner; Psychic,,TRUE,TRUE,America/Los_Angeles,Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours; Monday: Open 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipM0toaXU_e05MC7U8ma_I6jMVHVwlsoFQyubAyb=w203-h304-k-no,https://lh5.googleusercontent.com/p/AF1QipM7wO0aG8nfyDozdsRNzYPdcX2lY3u83PTRnkNZ=w203-h360-k-no,https://lh5.googleusercontent.com/p/AF1QipPuH6YBOBDP9E5f0iHzNgnrC1MU21-9yT47Agbn=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipPDfyXCaMYKIZRik-bf6M-7k58qSSgcCBR4qzho=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipOGYPpnyb8qCuedBP872CE9MyUtRVwNGi4Kiqho=w203-h137-k-no,https://lh5.googleusercontent.com/p/AF1QipOppXdCBvzt2MYJduGIB_XwG91GHe-v2Vf75yw8=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipO0ex9c3t1xzlWb3W4WQiZaxJRdA7YupU4CQNzG=w203-h203-k-no,https://lh5.googleusercontent.com/p/AF1QipMow6P5sYadZC8TmtJMl7vhXoSKzC89VfcUr3Ki=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipPZxAhbYr2r8DJ0siMIlw0Pph3Sd4tWg_zRjlhi=w203-h270-k-no,,,,,,,,,,,
,,,0x80c297b7a1f19f29:0xb9bbcdd7cbb28f78,Mr. Funn the Magician,+13232528339,"Mr. Funn the Magician, 4400 Ventura Blvd, Sherman Oaks, CA 91423","Sherman Oaks, CA",Open 24 hours,34.1486666,-118.435072,5,,http://mrfunn.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c297b7a1f19f29:0xb9bbcdd7cbb28f78,Magician,,TRUE,TRUE,America/Los_Angeles,Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours; Monday: Open 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMDrNkDQYffFHDv58WhBk3yIV2dk0Ug_aVe7QTv=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipPhaiIiEoGpSE0ItOq-iSNYfQ0g238V2U72iFGu=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipOvkzSnD4Q3irWK4_NqnpnR9JzA9OFu9bzVEQKt=w203-h114-k-no,https://lh5.googleusercontent.com/p/AF1QipO5uWn6HtcfHMogdRjCzsbM8d9FIDXRBKtkPNpA=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipP4W2n4Yya1jHggeiIByarbYM8EFvvmNG2mKwTF=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipO5Pu5WEvypc3T4ti58OAuHIii3fi3kK7eGMD9U=w203-h152-k-no,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i59B8ufCFpeT7A-l4iT3rA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=285.538&pitch=0&thumbfov=100,,,,,,,,,,,,,
,,,0x80c2bbf80333af3b:0x1f3ae75af37a9175,Tammer Q. (Magic and Mentalism),+14242613373,"Tammer Q. (Magic and Mentalism), Wilshire Blvd, Beverly Hills, CA 90210","Beverly Hills, CA",Open 24 hours,34.0670364,-118.4093043,5,,http://www.tammerq.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x80c2bbf80333af3b:0x1f3ae75af37a9175,Magician,,TRUE,TRUE,America/Los_Angeles,Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours; Monday: Open 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNVzD2zyvOa3zVi88odXFWHJyd7wROPuXfLrCuY=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipP3UfS5jMNLZ4p6AsfhQ0HHzPMOeCJldYHfKi4x=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipO2QA46QFg6a3TbK7J92dyoFi1K55ISgsGH5ISZ=w203-h104-k-no,https://lh5.googleusercontent.com/p/AF1QipMGq-5AX9LPdtcVzHaipxgyJ4Hq0bHwHbvhxM0S=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipPkSMabVrLHt_88Nemde-w5rDskvJjbNCaxJNhL=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipPO1ox5KNdqI6iCmieUEu0DUO0NMJwCHobnGBQv=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipNKxn3_LNLrRPq2WZSME1xi97uhbXtjcemoTb6h=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipOY_tlSZS2zF7x43fmR_9E_JUVR80pAPp6HsU-H=w203-h360-k-no,https://lh5.googleusercontent.com/p/AF1QipPI8N2_AwMFpkCAl3NKiwAKVQidoZNIv8BR9VNi=w238-h100-k-no,,,,,,,,,,,
